image,split,class,spai
n02704792_3180_crop1.jpg,test,1,1.0015655731724604e-22
n02971356_32861_crop1.jpg,test,1,0.15148571133613586
n04136333_15761_crop1.jpg,test,1,8.210815916065428e-10
n02497673_4058_crop1.jpg,test,1,7.554280252779754e-29
n02108551_17799_crop1.jpg,test,1,0.9967222809791565
n03100240_8453_crop1.jpg,test,1,2.200279211215725e-14
n02101006_12537_crop1.jpg,test,1,9.86677983782526e-14
n01669191_3986_crop1.jpg,test,1,0.000485122058307752
n01692333_5781_crop1.jpg,test,1,1.8405954733680119e-06
n04069434_12361_crop1.jpg,test,1,1.6901408343983348e-06
n02988304_11907_crop1.jpg,test,1,0.9341975450515747
n03717622_3824_crop1.jpg,test,1,5.039650700438564e-29
n02127052_21875_crop1.jpg,test,1,9.10175174340111e-07
n01518878_3821_crop1.jpg,test,1,0.9949911236763
n03899768_484_crop1.jpg,test,1,0.0
n01984695_41502_crop1.jpg,test,1,9.90036842112886e-15
n07717556_1500_crop1.jpg,test,1,4.378369339974597e-05
n07860988_13060_crop1.jpg,test,1,3.6599650362368687e-25
n04009552_7113_crop1.jpg,test,1,0.2877390682697296
n03218198_3450_crop1.jpg,test,1,3.9215191094399415e-09
n04008634_15963_crop1.jpg,test,1,8.986241750719159e-10
n02708093_1675_crop1.jpg,test,1,2.8658886787151505e-13
n02966687_4754_crop1.jpg,test,1,1.5440145161222697e-14
n01494475_7536_crop1.jpg,test,1,0.926328718662262
n04116512_96361_crop1.jpg,test,1,0.9843922853469849
n02988304_5894_crop1.jpg,test,1,1.6833674506585695e-18
n04548362_8713_crop1.jpg,test,1,8.877969433551947e-26
n02808440_31076_crop1.jpg,test,1,3.0485157339918737e-22
n03777754_1227_crop1.jpg,test,1,3.397271563149014e-38
n04251144_25670_crop1.jpg,test,1,0.9999966621398926
n12267677_2213_crop1.jpg,test,1,0.9852708578109741
n03786901_1490_crop1.jpg,test,1,0.37002032995224
n03649909_15859_crop1.jpg,test,1,9.287142054664275e-21
n02486410_5868_crop1.jpg,test,1,1.0624986401808201e-07
n07565083_6810_crop1.jpg,test,1,0.00010134116018889472
n01614925_14287_crop1.jpg,test,1,1.1177372233068389e-13
n07768694_38193_crop1.jpg,test,1,0.8229758739471436
n03785016_3728_crop1.jpg,test,1,0.8874494433403015
n01630670_5811_crop1.jpg,test,1,0.00010234687943011522
n01687978_4831_crop1.jpg,test,1,0.0
n02009912_4255_crop1.jpg,test,1,0.009042538702487946
n02110341_4421_crop1.jpg,test,1,3.800471832800474e-22
n01580077_10965_crop1.jpg,test,1,0.7846326231956482
n02099601_6505_crop1.jpg,test,1,0.47372671961784363
n03775071_25391_crop1.jpg,test,1,0.30437934398651123
n03141823_10269_crop1.jpg,test,1,2.6610020137983456e-22
n02102318_3374_crop1.jpg,test,1,1.0764833035387111e-12
n02094258_6113_crop1.jpg,test,1,1.0
n02097658_2022_crop1.jpg,test,1,0.00185845245141536
n02279972_25572_crop1.jpg,test,1,0.996101975440979
n04111531_766_crop1.jpg,test,1,1.4891597070049167e-12
n04606251_21288_crop1.jpg,test,1,0.0
n03485407_11259_crop1.jpg,test,1,0.0
n04146614_1165_crop1.jpg,test,1,4.734257938921091e-37
n02102318_4116_crop1.jpg,test,1,0.9996747970581055
n03297495_3987_crop1.jpg,test,1,0.906622588634491
n01729322_17162_crop1.jpg,test,1,0.7064790725708008
n04149813_8512_crop1.jpg,test,1,2.5534857098771692e-20
n07697313_7457_crop1.jpg,test,1,1.1974676001720842e-17
n01622779_1803_crop1.jpg,test,1,0.7793024778366089
n04147183_2181_crop1.jpg,test,1,2.2041530003059598e-32
n02408429_5163_crop1.jpg,test,1,0.31252819299697876
n04209133_7936_crop1.jpg,test,1,1.4218982657965284e-09
n02492035_17630_crop1.jpg,test,1,1.837215046762708e-09
n07579787_2355_crop1.jpg,test,1,0.0063204229809343815
n03642806_3073_crop1.jpg,test,1,1.5896224969474092e-16
n03794056_12169_crop1.jpg,test,1,0.03173656389117241
n03623198_11137_crop1.jpg,test,1,0.08954586088657379
n02815834_5387_crop1.jpg,test,1,0.9590968489646912
n04428191_41409_crop1.jpg,test,1,1.837299803904502e-27
n01748264_9975_crop1.jpg,test,1,2.4619077521492727e-05
n01980166_4908_crop1.jpg,test,1,2.4006366672324475e-08
n02098413_1730_crop1.jpg,test,1,0.830307126045227
n02514041_11569_crop1.jpg,test,1,0.11645183712244034
n03804744_2927_crop1.jpg,test,1,0.9999856948852539
n01514668_14862_crop1.jpg,test,1,6.188794737120414e-19
n07892512_34328_crop1.jpg,test,1,0.1548481434583664
n01644900_14124_crop1.jpg,test,1,0.13317705690860748
n02132136_719_crop1.jpg,test,1,0.0034450660459697247
n04612504_1728_crop1.jpg,test,1,2.0781320977136477e-35
n03877472_19893_crop1.jpg,test,1,0.886971652507782
n02077923_7550_crop1.jpg,test,1,0.00027184939244762063
n02687172_67748_crop1.jpg,test,1,0.0
n04392985_2054_crop1.jpg,test,1,1.7551100484070048e-07
n07768694_4_crop1.jpg,test,1,0.9700249433517456
n02747177_38950_crop1.jpg,test,1,1.0190364002980107e-27
n04200800_24999_crop1.jpg,test,1,2.539296284490582e-33
n03637318_22492_crop1.jpg,test,1,9.771085202227117e-28
n03127925_27982_crop1.jpg,test,1,0.9996090531349182
n02108915_6661_crop1.jpg,test,1,0.1555493026971817
n07565083_873_crop1.jpg,test,1,1.7616060858927085e-06
n03658185_12860_crop1.jpg,test,1,3.94947734777057e-33
n07614500_32973_crop1.jpg,test,1,7.115314559769104e-08
n04366367_4058_crop1.jpg,test,1,7.447484249174232e-17
n02093754_306_crop1.jpg,test,1,0.13671255111694336
n04026417_10851_crop1.jpg,test,1,7.491255615832415e-08
n03930630_32003_crop1.jpg,test,1,6.733887115253311e-18
n03476991_15491_crop1.jpg,test,1,0.00021717759955208749
n07932039_937_crop1.jpg,test,1,0.04882929101586342
n07873807_10255_crop1.jpg,test,1,2.5368416182038e-22
n03947888_16693_crop1.jpg,test,1,1.1427199730421598e-15
n02607072_5903_crop1.jpg,test,1,6.775275664949731e-07
n13054560_13422_crop1.jpg,test,1,0.3737069070339203
n02104365_8529_crop1.jpg,test,1,2.3256029873662716e-14
n03637318_24141_crop1.jpg,test,1,0.0011009040754288435
n01664065_28008_crop1.jpg,test,1,0.17944811284542084
n02006656_5536_crop1.jpg,test,1,0.0005236674332991242
n01990800_8258_crop1.jpg,test,1,8.925624772285762e-23
n01910747_11139_crop1.jpg,test,1,0.048861291259527206
n02112018_6020_crop1.jpg,test,1,0.9055664539337158
n01494475_7607_crop1.jpg,test,1,2.4033731602091102e-11
n02909870_7045_crop1.jpg,test,1,0.1810026615858078
n03444034_10907_crop1.jpg,test,1,4.55002480171316e-38
n03877472_21825_crop1.jpg,test,1,6.506940808417497e-19
n02437616_5868_crop1.jpg,test,1,1.0
n02099849_2416_crop1.jpg,test,1,6.232514060400263e-09
n04548362_20890_crop1.jpg,test,1,1.0
n03954731_31756_crop1.jpg,test,1,0.09129597246646881
n02489166_1745_crop1.jpg,test,1,9.176920201525718e-08
n03788365_7328_crop1.jpg,test,1,0.9999960660934448
n02007558_21338_crop1.jpg,test,1,4.443248004604676e-24
n03729826_9451_crop1.jpg,test,1,2.1067696707177674e-06
n03208938_1979_crop1.jpg,test,1,0.0
n04548362_18022_crop1.jpg,test,1,0.9109594225883484
n02098413_17364_crop1.jpg,test,1,0.0004288111813366413
n07714990_8555_crop1.jpg,test,1,1.326036311866119e-07
n02088094_4600_crop1.jpg,test,1,0.0
n03935335_15208_crop1.jpg,test,1,3.7668823066841657e-16
n02107574_3693_crop1.jpg,test,1,2.3186387920759444e-08
n02704792_24634_crop1.jpg,test,1,0.3475196957588196
n02951585_9198_crop1.jpg,test,1,1.4652835611528303e-09
n02096294_4486_crop1.jpg,test,1,0.0
n02877765_10106_crop1.jpg,test,1,0.0005309509579092264
n02093256_3506_crop1.jpg,test,1,2.25504772331219e-23
n02445715_13311_crop1.jpg,test,1,0.5109326839447021
n04326547_14456_crop1.jpg,test,1,0.03244326263666153
n01592084_9613_crop1.jpg,test,1,0.4651123285293579
n13052670_10030_crop1.jpg,test,1,3.7067376945643105e-11
n02102318_14797_crop1.jpg,test,1,2.948100747898752e-12
n03461385_5916_crop1.jpg,test,1,1.5416928844658173e-10
n02804414_9548_crop1.jpg,test,1,0.006507286801934242
n03888257_21159_crop1.jpg,test,1,0.00034427407081238925
n02009912_2599_crop1.jpg,test,1,0.9959360361099243
n03447721_21593_crop1.jpg,test,1,0.000151926651597023
n04517823_2506_crop1.jpg,test,1,0.0
n01440764_6508_crop1.jpg,test,1,2.666237185460635e-13
n04277352_7831_crop1.jpg,test,1,0.6111413240432739
n01773549_4537_crop1.jpg,test,1,3.0602666803653325e-14
n02110063_10890_crop1.jpg,test,1,9.654611554665848e-10
n04428191_44173_crop1.jpg,test,1,1.2339877997356426e-37
n02097209_2629_crop1.jpg,test,1,1.311677849669124e-11
n02403003_8838_crop1.jpg,test,1,0.0
n04493381_29757_crop1.jpg,test,1,8.91322259055638e-12
n04204238_756_crop1.jpg,test,1,1.0778359271505935e-22
n02102318_10164_crop1.jpg,test,1,1.1227557479287498e-06
n03196217_6436_crop1.jpg,test,1,0.7193648815155029
n02930766_21563_crop1.jpg,test,1,0.0
n04200800_16541_crop1.jpg,test,1,2.1527921806319128e-11
n02971356_37056_crop1.jpg,test,1,5.271483103306931e-22
n07730033_17582_crop1.jpg,test,1,0.22058798372745514
n03710637_7518_crop1.jpg,test,1,4.692700811192759e-24
n01630670_864_crop1.jpg,test,1,1.5727710800383932e-11
n03197337_4373_crop1.jpg,test,1,4.931129741406385e-33
n03944341_28078_crop1.jpg,test,1,9.773931367924045e-33
n02123045_6978_crop1.jpg,test,1,5.703529315503886e-11
n03602883_6048_crop1.jpg,test,1,0.0005767241818830371
n04152593_61607_crop1.jpg,test,1,0.29987263679504395
n03791053_8125_crop1.jpg,test,1,0.10866370052099228
n03717622_14655_crop1.jpg,test,1,0.0
n04458633_12810_crop1.jpg,test,1,1.225969883813632e-36
n06596364_12992_crop1.jpg,test,1,1.5046038975160862e-18
n07875152_568_crop1.jpg,test,1,3.573581308144988e-28
n02107312_1558_crop1.jpg,test,1,6.201369279201785e-11
n09246464_34228_crop1.jpg,test,1,0.958016037940979
n12620546_58970_crop1.jpg,test,1,3.791050403378904e-05
n04254680_2159_crop1.jpg,test,1,3.535882117699021e-14
n02090622_8176_crop1.jpg,test,1,1.347228269571728e-16
n03871628_20994_crop1.jpg,test,1,0.0
n02268443_34734_crop1.jpg,test,1,2.2321950954307113e-09
n02165456_10755_crop1.jpg,test,1,1.6005442375899293e-06
n03444034_1986_crop1.jpg,test,1,3.4957967631754627e-09
n04392985_5935_crop1.jpg,test,1,1.3623236982951425e-09
n01514859_24054_crop1.jpg,test,1,0.0010951875010505319
n01944390_21440_crop1.jpg,test,1,0.001233908929862082
n01687978_4746_crop1.jpg,test,1,2.0558597548956878e-14
n01943899_14267_crop1.jpg,test,1,0.9904587268829346
n02077923_11899_crop1.jpg,test,1,4.780831286410603e-09
n03992509_7197_crop1.jpg,test,1,0.0
